transactionID,date,currency,value,payerID,payerCountry,beneficiaryID,beneficiaryCountry,payerType,reason,payerFirstName,payerLastName,payerPostcode,payerAccountID,payerPhotoID,payerCompanyName,payerCompaniesHouseNumber,payerCreatedAt,payerRisk,payerPastYearExpectedTotal,payerPastNinetyDayExpectedTotal,payerPastNinetyDaysMinumumTransactionValue,payerAcceptablePostcodeList,beneficiaryAccountID,beneficiaryAccountIBAN,beneficiaryAccountCountry,beneficiaryFirstName,beneficiaryLastName,beneficiaryPostcode,beneficiaryCreatedAt,beneficiaryCompanyName,senderID,receiverAccountCountry
txn64,2023-07-29T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene64,Germany,individual,,Bexley,Neal,BA120NF,test-payer-aac-20-3064,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3064,IBAN1696170673098,Germany,,,BB74RR,,,,Germany
txn65,2023-07-28T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene65,Germany,individual,,Bexley,Neal,AB244LB,test-payer-aac-20-3065,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3065,IBAN1696170673098,Germany,,,B147SB,,,,Germany
txn66,2023-07-27T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene66,Germany,individual,,Bexley,Neal,B771GU,test-payer-aac-20-3066,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3066,IBAN1696170673098,Germany,,,BB27LU,,,,Germany
txn67,2023-07-26T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene67,Germany,individual,,Bexley,Neal,BL32EQ,test-payer-aac-20-3067,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3067,IBAN1696170673098,Germany,,,BN162QQ,,,,Germany
txn68,2023-07-25T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene68,Germany,individual,,Bexley,Neal,BD233QX,test-payer-aac-20-3068,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3068,IBAN1696170673098,Germany,,,BH107BD,,,,Germany
txn69,2023-07-24T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene69,Germany,individual,,Bexley,Neal,BN131PN,test-payer-aac-20-3069,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3069,IBAN1696170673098,Germany,,,B314PJ,,,,Germany
txn70,2023-07-23T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene70,Germany,individual,,Bexley,Neal,BA213BJ,test-payer-aac-20-3070,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3070,IBAN1696170673098,Germany,,,B903JF,,,,Germany
txn71,2023-07-22T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene71,Germany,individual,,Bexley,Neal,B302SA,test-payer-aac-20-3071,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3071,IBAN1696170673098,Germany,,,BN162QQ,,,,Germany
txn72,2023-07-21T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene72,Germany,individual,,Bexley,Neal,B421EH,test-payer-aac-20-3072,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3072,IBAN1696170673098,Germany,,,BB27LU,,,,Germany
txn73,2023-07-20T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene73,Germany,individual,,Bexley,Neal,BA134HW,test-payer-aac-20-3073,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3073,IBAN1696170673098,Germany,,,BH165DP,,,,Germany
txn74,2023-07-19T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene74,Germany,individual,,Bexley,Neal,BN162TT,test-payer-aac-20-3074,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3074,IBAN1696170673098,Germany,,,BH93EZ,,,,Germany
txn75,2023-07-18T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene75,Germany,individual,,Bexley,Neal,B421EH,test-payer-aac-20-3075,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3075,IBAN1696170673098,Germany,,,AB314EP,,,,Germany
txn76,2023-07-17T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene76,Germany,individual,,Bexley,Neal,B774PJ,test-payer-aac-20-3076,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3076,IBAN1696170673098,Germany,,,B771GU,,,,Germany
txn77,2023-07-16T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene77,Germany,individual,,Bexley,Neal,AB425ET,test-payer-aac-20-3077,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3077,IBAN1696170673098,Germany,,,BA213BJ,,,,Germany
txn78,2023-07-15T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene78,Germany,individual,,Bexley,Neal,BH93EZ,test-payer-aac-20-3078,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3078,IBAN1696170673098,Germany,,,AB556TN,,,,Germany
txn79,2023-07-14T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene79,Germany,individual,,Bexley,Neal,BN164JQ,test-payer-aac-20-3079,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3079,IBAN1696170673098,Germany,,,B987BE,,,,Germany
txn80,2023-07-13T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene80,Germany,individual,,Bexley,Neal,BH93EZ,test-payer-aac-20-3080,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3080,IBAN1696170673098,Germany,,,BN162QQ,,,,Germany
txn81,2023-07-12T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene81,Germany,individual,,Bexley,Neal,BD74BS,test-payer-aac-20-3081,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3081,IBAN1696170673098,Germany,,,BB27QN,,,,Germany
txn82,2023-07-11T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene82,Germany,individual,,Bexley,Neal,AB424JB,test-payer-aac-20-3082,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3082,IBAN1696170673098,Germany,,,B314PJ,,,,Germany
txn83,2023-07-10T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene83,Germany,individual,,Bexley,Neal,BB46RL,test-payer-aac-20-3083,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3083,IBAN1696170673098,Germany,,,BD213QD,,,,Germany
txn84,2023-07-09T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene84,Germany,individual,,Bexley,Neal,BD213QD,test-payer-aac-20-3084,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3084,IBAN1696170673098,Germany,,,B913AP,,,,Germany
txn85,2023-07-08T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene85,Germany,individual,,Bexley,Neal,BN162TT,test-payer-aac-20-3085,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3085,IBAN1696170673098,Germany,,,BD74BS,,,,Germany
txn86,2023-07-07T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene86,Germany,individual,,Bexley,Neal,BD213QD,test-payer-aac-20-3086,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3086,IBAN1696170673098,Germany,,,B314PJ,,,,Germany
txn87,2023-07-06T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene87,Germany,individual,,Bexley,Neal,BN164JQ,test-payer-aac-20-3087,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3087,IBAN1696170673098,Germany,,,AB244PL,,,,Germany
txn88,2023-07-05T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene88,Germany,individual,,Bexley,Neal,B680QD,test-payer-aac-20-3088,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3088,IBAN1696170673098,Germany,,,BN162TT,,,,Germany
txn89,2023-07-04T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene89,Germany,individual,,Bexley,Neal,BA120NF,test-payer-aac-20-3089,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3089,IBAN1696170673098,Germany,,,B771GU,,,,Germany
txn90,2023-07-03T14:31:13.097Z,USD,1111,SingleTestPayerID,GB,bene90,Germany,individual,,Bexley,Neal,BH106JR,test-payer-aac-20-3090,,orgname1,,2023-07-05T14:31:13.097Z,,,,,,test-bene-acc-20-3090,IBAN1696170673098,Germany,,,AB314EP,,,,Germany
txn1,2023-09-30T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene1,Germany,individual,,Sara,Pineda,B421EH,test-payer-aac-20-301,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-301,IBAN1696170673106,Germany,,,AB425ET,,,,Germany
txn2,2023-09-29T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene2,Germany,individual,,Sara,Pineda,BA120NF,test-payer-aac-20-302,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-302,IBAN1696170673106,Germany,,,B713SL,,,,Germany
txn3,2023-09-28T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene3,Germany,individual,,Sara,Pineda,BB27LU,test-payer-aac-20-303,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-303,IBAN1696170673106,Germany,,,BB15SX,,,,Germany
txn4,2023-09-27T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene4,Germany,individual,,Sara,Pineda,BA17AG,test-payer-aac-20-304,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-304,IBAN1696170673106,Germany,,,B147SB,,,,Germany
txn5,2023-09-26T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene5,Germany,individual,,Sara,Pineda,BD157EB,test-payer-aac-20-305,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-305,IBAN1696170673106,Germany,,,B680QD,,,,Germany
txn6,2023-09-25T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene6,Germany,individual,,Sara,Pineda,BB27LU,test-payer-aac-20-306,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-306,IBAN1696170673106,Germany,,,BD184QS,,,,Germany
txn7,2023-09-24T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene7,Germany,individual,,Sara,Pineda,B314PJ,test-payer-aac-20-307,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-307,IBAN1696170673106,Germany,,,BD184QS,,,,Germany
txn8,2023-09-23T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene8,Germany,individual,,Sara,Pineda,BA68LP,test-payer-aac-20-308,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-308,IBAN1696170673106,Germany,,,AB244PL,,,,Germany
txn9,2023-09-22T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene9,Germany,individual,,Sara,Pineda,B83RZ,test-payer-aac-20-309,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-309,IBAN1696170673106,Germany,,,BA120NF,,,,Germany
txn10,2023-09-21T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene10,Germany,individual,,Sara,Pineda,BN162TT,test-payer-aac-20-3010,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3010,IBAN1696170673106,Germany,,,BA120NF,,,,Germany
txn11,2023-09-20T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene11,Germany,individual,,Sara,Pineda,AL14AE,test-payer-aac-20-3011,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3011,IBAN1696170673106,Germany,,,BA32FD,,,,Germany
txn12,2023-09-19T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene12,Germany,individual,,Sara,Pineda,AB314EP,test-payer-aac-20-3012,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3012,IBAN1696170673106,Germany,,,BD157EB,,,,Germany
txn13,2023-09-18T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene13,Germany,individual,,Sara,Pineda,AB556TN,test-payer-aac-20-3013,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3013,IBAN1696170673106,Germany,,,AB556TN,,,,Germany
txn14,2023-09-17T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene14,Germany,individual,,Sara,Pineda,AL23NL,test-payer-aac-20-3014,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3014,IBAN1696170673106,Germany,,,BD184QS,,,,Germany
txn15,2023-09-16T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene15,Germany,individual,,Sara,Pineda,BH241UX,test-payer-aac-20-3015,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3015,IBAN1696170673106,Germany,,,BN162TT,,,,Germany
txn16,2023-09-15T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene16,Germany,individual,,Sara,Pineda,BD213QD,test-payer-aac-20-3016,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3016,IBAN1696170673106,Germany,,,BA16BZ,,,,Germany
txn17,2023-09-14T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene17,Germany,individual,,Sara,Pineda,BB74RR,test-payer-aac-20-3017,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3017,IBAN1696170673106,Germany,,,BN131PN,,,,Germany
txn18,2023-09-13T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene18,Germany,individual,,Sara,Pineda,AB424JB,test-payer-aac-20-3018,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3018,IBAN1696170673106,Germany,,,AB439LP,,,,Germany
txn19,2023-09-12T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene19,Germany,individual,,Sara,Pineda,AL21PY,test-payer-aac-20-3019,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3019,IBAN1696170673106,Germany,,,B771GU,,,,Germany
txn20,2023-09-11T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene20,Germany,individual,,Sara,Pineda,BA213BJ,test-payer-aac-20-3020,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3020,IBAN1696170673106,Germany,,,B771GU,,,,Germany
txn21,2023-09-10T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene21,Germany,individual,,Sara,Pineda,B147SB,test-payer-aac-20-3021,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3021,IBAN1696170673106,Germany,,,B83RZ,,,,Germany
txn22,2023-09-09T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene22,Germany,individual,,Sara,Pineda,AL96JW,test-payer-aac-20-3022,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3022,IBAN1696170673106,Germany,,,BD132JQ,,,,Germany
txn23,2023-09-08T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene23,Germany,individual,,Sara,Pineda,AB425ET,test-payer-aac-20-3023,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3023,IBAN1696170673106,Germany,,,AB425ET,,,,Germany
txn24,2023-09-07T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene24,Germany,individual,,Sara,Pineda,B314PJ,test-payer-aac-20-3024,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3024,IBAN1696170673106,Germany,,,BN162QQ,,,,Germany
txn25,2023-09-06T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene25,Germany,individual,,Sara,Pineda,BH106JR,test-payer-aac-20-3025,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3025,IBAN1696170673106,Germany,,,AL11SJ,,,,Germany
txn26,2023-09-05T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene26,Germany,individual,,Sara,Pineda,BL32EQ,test-payer-aac-20-3026,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3026,IBAN1696170673106,Germany,,,B913AP,,,,Germany
txn27,2023-09-04T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene27,Germany,individual,,Sara,Pineda,B314PJ,test-payer-aac-20-3027,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3027,IBAN1696170673106,Germany,,,BA17AG,,,,Germany
txn28,2023-09-03T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene28,Germany,individual,,Sara,Pineda,AL21PY,test-payer-aac-20-3028,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3028,IBAN1696170673106,Germany,,,BN132DJ,,,,Germany
txn29,2023-09-02T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene29,Germany,individual,,Sara,Pineda,AB451HE,test-payer-aac-20-3029,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3029,IBAN1696170673106,Germany,,,B771GU,,,,Germany
txn30,2023-09-01T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene30,Germany,individual,,Sara,Pineda,BA146BW,test-payer-aac-20-3030,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3030,IBAN1696170673106,Germany,,,BD24JF,,,,Germany
txn31,2023-08-31T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene31,Germany,individual,,Sara,Pineda,BA146BW,test-payer-aac-20-3031,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3031,IBAN1696170673106,Germany,,,BD62TH,,,,Germany
txn32,2023-08-30T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene32,Germany,individual,,Sara,Pineda,AB556TN,test-payer-aac-20-3032,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3032,IBAN1696170673106,Germany,,,B314PJ,,,,Germany
txn33,2023-08-29T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene33,Germany,individual,,Sara,Pineda,BN162PB,test-payer-aac-20-3033,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3033,IBAN1696170673106,Germany,,,BL32EQ,,,,Germany
txn34,2023-08-28T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene34,Germany,individual,,Sara,Pineda,BA129DG,test-payer-aac-20-3034,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3034,IBAN1696170673106,Germany,,,AB425ET,,,,Germany
txn35,2023-08-27T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene35,Germany,individual,,Sara,Pineda,BB23HS,test-payer-aac-20-3035,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3035,IBAN1696170673106,Germany,,,AB556TN,,,,Germany
txn36,2023-08-26T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene36,Germany,individual,,Sara,Pineda,BA68LP,test-payer-aac-20-3036,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3036,IBAN1696170673106,Germany,,,BN162PB,,,,Germany
txn37,2023-08-25T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene37,Germany,individual,,Sara,Pineda,BB15SX,test-payer-aac-20-3037,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3037,IBAN1696170673106,Germany,,,BA127JB,,,,Germany
txn38,2023-08-24T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene38,Germany,individual,,Sara,Pineda,AB327DP,test-payer-aac-20-3038,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3038,IBAN1696170673106,Germany,,,BA146BW,,,,Germany
txn39,2023-08-23T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene39,Germany,individual,,Sara,Pineda,B987RE,test-payer-aac-20-3039,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3039,IBAN1696170673106,Germany,,,B147SB,,,,Germany
txn40,2023-08-22T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene40,Germany,individual,,Sara,Pineda,B421EH,test-payer-aac-20-3040,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3040,IBAN1696170673106,Germany,,,BA134HW,,,,Germany
txn41,2023-08-21T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene41,Germany,individual,,Sara,Pineda,BB27QN,test-payer-aac-20-3041,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3041,IBAN1696170673106,Germany,,,BN159US,,,,Germany
txn42,2023-08-20T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene42,Germany,individual,,Sara,Pineda,BH106JR,test-payer-aac-20-3042,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3042,IBAN1696170673106,Germany,,,B903JF,,,,Germany
txn43,2023-08-19T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene43,Germany,individual,,Sara,Pineda,BH93EZ,test-payer-aac-20-3043,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3043,IBAN1696170673106,Germany,,,BB46RL,,,,Germany
txn44,2023-08-18T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene44,Germany,individual,,Sara,Pineda,BN131PN,test-payer-aac-20-3044,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3044,IBAN1696170673106,Germany,,,BB23HS,,,,Germany
txn45,2023-08-17T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene45,Germany,individual,,Sara,Pineda,AB453NS,test-payer-aac-20-3045,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3045,IBAN1696170673106,Germany,,,BN131PN,,,,Germany
txn46,2023-08-16T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene46,Germany,individual,,Sara,Pineda,BD157EB,test-payer-aac-20-3046,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3046,IBAN1696170673106,Germany,,,AB314EP,,,,Germany
txn47,2023-08-15T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene47,Germany,individual,,Sara,Pineda,BA23LG,test-payer-aac-20-3047,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3047,IBAN1696170673106,Germany,,,B713SL,,,,Germany
txn48,2023-08-14T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene48,Germany,individual,,Sara,Pineda,BD74BS,test-payer-aac-20-3048,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3048,IBAN1696170673106,Germany,,,B987RE,,,,Germany
txn49,2023-08-13T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene49,Germany,individual,,Sara,Pineda,B147SB,test-payer-aac-20-3049,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3049,IBAN1696170673106,Germany,,,BA16BZ,,,,Germany
txn50,2023-08-12T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene50,Germany,individual,,Sara,Pineda,B987BE,test-payer-aac-20-3050,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3050,IBAN1696170673106,Germany,,,BA68LP,,,,Germany
txn51,2023-08-11T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene51,Germany,individual,,Sara,Pineda,AB439LP,test-payer-aac-20-3051,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3051,IBAN1696170673106,Germany,,,BN162TT,,,,Germany
txn52,2023-08-10T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene52,Germany,individual,,Sara,Pineda,BH241UX,test-payer-aac-20-3052,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3052,IBAN1696170673106,Germany,,,BA32FD,,,,Germany
txn53,2023-08-09T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene53,Germany,individual,,Sara,Pineda,BN162TT,test-payer-aac-20-3053,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3053,IBAN1696170673106,Germany,,,BB74RR,,,,Germany
txn54,2023-08-08T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene54,Germany,individual,,Sara,Pineda,BN162TT,test-payer-aac-20-3054,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3054,IBAN1696170673106,Germany,,,B783PR,,,,Germany
txn55,2023-08-07T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene55,Germany,individual,,Sara,Pineda,AL34QY,test-payer-aac-20-3055,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3055,IBAN1696170673106,Germany,,,BD19XS,,,,Germany
txn56,2023-08-06T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene56,Germany,individual,,Sara,Pineda,AB424JB,test-payer-aac-20-3056,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3056,IBAN1696170673106,Germany,,,BB27LU,,,,Germany
txn57,2023-08-05T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene57,Germany,individual,,Sara,Pineda,AL34QY,test-payer-aac-20-3057,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3057,IBAN1696170673106,Germany,,,AB244PL,,,,Germany
txn58,2023-08-04T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene58,Germany,individual,,Sara,Pineda,BA120NF,test-payer-aac-20-3058,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3058,IBAN1696170673106,Germany,,,BD184QS,,,,Germany
txn59,2023-08-03T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene59,Germany,individual,,Sara,Pineda,BA23LG,test-payer-aac-20-3059,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3059,IBAN1696170673106,Germany,,,B83RZ,,,,Germany
txn60,2023-08-02T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene60,Germany,individual,,Sara,Pineda,AB451HE,test-payer-aac-20-3060,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3060,IBAN1696170673106,Germany,,,AB453NS,,,,Germany
txn61,2023-08-01T14:31:13.106Z,USD,1111.111111111111,SingleTestPayerID,GB,bene61,Germany,individual,,Sara,Pineda,AL11SJ,test-payer-aac-20-3061,,orgname1,,2023-07-05T14:31:13.106Z,,,,,,test-bene-acc-20-3061,IBAN1696170673106,Germany,,,AB314EP,,,,Germany
